reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sortOrder,appId
be0d54f2-4664-4b71-ba94-722ae65fa064,Dave Evans,https://play-lh.googleusercontent.com/a/AATXAJzQhLmiPDdUembCzzav_KSLx5cquSwBGnc-F_o=mo,10/11/21 21/11/21 23/11/21 wont update manually AGAIN!29/11/21 6/12/21 9/12/21 14/12/21 22/12/21 4/1/22 11/1/22 18/1/22 24/1/22 1/2/22 9/2/22 15/2/22 app wont open now 19/2/22 21/2/22 28/2_22 8/3/2 14/3/22 22/3/22 28/3/22 4/4/22 11/4/22 19/4/22 25/4/22 02/5/22 11/5/22 15/5/22 23/5/22 30/5/22 6/6/22 13_6/22 20/6/22,2,33,307.0.0.9.109,2022-06-20 16:50:41,,,newest,com.facebook.lite
74463ccf-35b1-4f8e-a94e-0ef3031af791,Leveee Leveee,https://play-lh.googleusercontent.com/a-/AOh14Gh8E6bu17BO9KczJYs5LuwbbPT44QbpD-Q2wIKKcA,Toxic people🤢,2,0,234.0.0.5.118,2022-06-20 16:38:45,,,newest,com.facebook.lite
c59bf32a-daef-4d98-9cff-8775d8860f99,ronald duron,https://play-lh.googleusercontent.com/a/AATXAJwdyodqsDcuWOmxgDu57Will3BPbJHtJKvMxK5Y=mo,itong app nato ay di nag dadown load para sakin maganda sya pero kung ganyan lng naman yung nanyayare na hindi nag dadown load tigil mo na ang app nato bwesit,2,0,,2022-06-20 16:32:49,,,newest,com.facebook.lite
e9d9795a-71ad-46a5-9fbf-57d345c71e0a,Md Ferdous Khan,https://play-lh.googleusercontent.com/a/AATXAJy8KMKhazjgNtDFVFX1wNHwjljKJIchJBfHVyvq=mo,Nice,2,0,,2022-06-20 16:04:13,,,newest,com.facebook.lite
b5341498-27d4-42a9-b1dc-960ccabfa36d,christy baluntong,https://play-lh.googleusercontent.com/a-/AOh14GhBEMxpfYyFA6cMldMX4UikjFaHoCvrnhq4ZQhh,"hindi mabuksan minsan,",2,0,308.0.0.10.108,2022-06-20 15:27:51,,,newest,com.facebook.lite
68fc76ed-5f13-4968-90db-730c3009b606,Jenie Escovillia,https://play-lh.googleusercontent.com/a-/AOh14GgGpeDSXTKrDTYwSF0ikoUU942AVgyulUIbyM2p,"What happen to Facebook, sometimes it can restricted me on Facebook, I can't post on my account. Whether I can't do anything bad or abuse on Facebook.. can you fix it. Please.",2,0,307.0.0.9.109,2022-06-20 15:24:48,,,newest,com.facebook.lite
45edb3d5-c50f-41e3-b2df-a313265a5463,Jeewan Bhujel,https://play-lh.googleusercontent.com/a/AATXAJzNMKHzOpmby1VfWGMXyf3-sEtv3OS1YEjD-iCu=mo,C&,2,0,308.0.0.10.108,2022-06-20 15:00:08,,,newest,com.facebook.lite
883f530f-e8b4-4fb6-9313-de437d656e5c,amasha Dilmi,https://play-lh.googleusercontent.com/a/AATXAJzVyFYhfeV3cysOUbeWhWQTa-nHR4qM1aXqSefJ=mo,🙊🙊,2,0,305.0.0.12.106,2022-06-20 14:23:33,,,newest,com.facebook.lite
f8da4379-f6eb-4581-a9f1-8c29eddb2a5b,Rakhi Rana,https://play-lh.googleusercontent.com/a/AATXAJxEpOXq4dbhxT-6G2wXKrEDLXBYZlT8jR62UsKL=mo,"X, , Xtc a of",2,0,266.0.0.13.118,2022-06-20 14:04:48,,,newest,com.facebook.lite
620d319c-731f-48ca-9d09-7996ca2f8625,Garry Mcallister,https://play-lh.googleusercontent.com/a/AATXAJyncRqmIb2PfwJmHdhIlup8GdG02A4Jsx6VUUzh=mo,Ok✌its been running all night and its still acting like another phoney phone zone ttppical of bad sided never expanding lack of u satisfaction leaves us cheated by your own expectation how worthless we really are❓❓❓❓❓❓❓❓ Dont you love me anymore❓❓❓ Why the lockdown and how would you like to proceed❓💭 8::21 pm ❓❓Can you care less❓ Am I a part of an invitation that was given to facebook toassistinmyown selfdistructionthatconfusesrealitytoillusions and massacreofrealitywith corporateimpersonalism❓,2,0,260.0.0.7.119,2022-06-20 14:00:59,,,newest,com.facebook.lite
242746af-5a0a-4e35-b896-dee0cb8c2cd6,Asrat Abebe Harbi,https://play-lh.googleusercontent.com/a/AATXAJxA6Q-WQXaGQ7m7cTeCMOxnYwf612-I3sphgAmb=mo,tanks its past app!!,2,0,307.0.0.9.109,2022-06-20 13:51:38,,,newest,com.facebook.lite
56230fe7-3d9c-495b-a9a4-9e94e6475031,Bhuban Saha,https://play-lh.googleusercontent.com/a-/AOh14Gio2dYQu6u0Kj14ADYW0ig3Vy8xXNpCd1LmE0Ji,Not bad,2,0,301.0.0.13.113,2022-06-20 13:50:26,,,newest,com.facebook.lite
5171075e-bfc5-47c3-ad19-8ded38f16e44,Surinder Surinder,https://play-lh.googleusercontent.com/a/AATXAJwIyGl2FfNj7E8C802RpJTAvc_xmKyAnsGQbPSY=mo,nsjiznsaos suszn,2,2,308.0.0.10.108,2022-06-20 13:40:06,,,newest,com.facebook.lite
49414a11-d740-4906-8318-e22930758892,Taehyung Tanisa,https://play-lh.googleusercontent.com/a-/AOh14GhSOIXPWu2FJmB9qhEEH2dvFeU8fl9vavEW9WwE,Jg,2,1,308.0.0.10.108,2022-06-20 13:39:20,,,newest,com.facebook.lite
e8617751-a3dc-4aa4-b939-f2763ca08235,Christina Brescia,https://play-lh.googleusercontent.com/a-/AOh14GjKD9tygnN5aWR8rVclBgh2PAH_BZz1A1IUMd-E,"App broke the functionality of ""sign in with Facebook"" on other apps on my phone. Uninstalling allowed me to sign into other apps via Facebook again. It took ages to figure out this app was the cause. Frustrating.",2,0,,2022-06-20 13:26:42,,,newest,com.facebook.lite
e0047e3f-921d-4b4c-b17f-5741974a5679,Sasha Dasha,https://play-lh.googleusercontent.com/a-/AOh14GijaxdpWsxNsTnSScjOry-NG7ONiV3GqaquFnO-,👍 good,2,1,308.0.0.10.108,2022-06-20 13:09:18,,,newest,com.facebook.lite
8e374772-5491-4960-aa26-dd88fdb90c8c,Narayan Bhujel,https://play-lh.googleusercontent.com/a/AATXAJyPZ26CN4chdLognPp-Mt-0FYWT2i15-UKIpezF=mo,Sometime it may not work but it makes easier to talk with someone 😊,2,1,308.0.0.10.108,2022-06-20 12:31:59,,,newest,com.facebook.lite
62da6ba7-a2f8-4e40-b29a-65f76349a756,Leila Bermal,https://play-lh.googleusercontent.com/a/AATXAJx7hcEbh_QtGboS7YsxHgAWpeItOjocRq7E2T8=mo,ض شتتشتشتشكشششكششتحزشششضشتشتكشاشكشمشدششاتكششتتتشضضڜشتڜشششتذضششوشتشتشوششتشمششتحشتويكشششششتتشتشكشتششششتشوشوشضشدضشتشششكووتشكششدطشك شتحوش ضضشكشزششغششوتشتشضتشششتشهششتشششمكششششتتشوشتوششتش شكتشكشششضكشكشششمشك ضتتششتشزششتششڜتششدششتششكتششتشتشضويدشمشششتشكشتزڜكتتششوضحتشتضتشتشدضمششكشكشوششوتتشوشدشدذشك,2,0,265.0.0.14.119,2022-06-20 12:28:51,,,newest,com.facebook.lite
44de51e0-e321-4ed1-b203-62edc2446373,Boy Willy,https://play-lh.googleusercontent.com/a-/AOh14GjtJPrvcey-lKy4F2j1ekm4Sf9UQCP2yiHBSBe5MQ,These updates are making the app less sufficient 😖,2,1,308.0.0.10.108,2022-06-20 12:17:46,,,newest,com.facebook.lite
2836224f-ecc0-44f5-bd0e-0c9ae8a12506,Aminul Islam Sagor,https://play-lh.googleusercontent.com/a/AATXAJzwOxv6w9TkObOR9AKVesQmhs-dZ9ju-UrLsnz5=mo,থীভঢ়ঢ়,2,0,307.0.0.9.109,2022-06-20 12:07:44,,,newest,com.facebook.lite
0e66610b-aea6-4915-a94f-3895a443b534,Sandra Smith,https://play-lh.googleusercontent.com/a/AATXAJyxQ_xrpH8alIoEkg2UH7-NI4H0Fk0Et2OncJhM=mo,"I like it but now I don't, I didn't even post anything bad or something but it always gets restricted pls fix this ""Ophelia J'vrsk"" that's my name.",2,282,296.0.0.10.111,2022-06-20 12:07:27,,,newest,com.facebook.lite
a49dcbe6-3a38-4b0b-b276-c6d260f6bb60,Adarsh Pratap singh,https://play-lh.googleusercontent.com/a-/AOh14GjNDPhQZ5rGu5HCP-HKtZ4n7eqSJHiOka2eljyw,Very best app,2,0,,2022-06-20 11:58:02,,,newest,com.facebook.lite
0876c9a0-629e-4c7d-8721-f648f4f57bed,Maye Limbo Duarte,https://play-lh.googleusercontent.com/a-/AOh14GgC84EErRrjVXEnRIbWMc23msbVC_hKLQ0R6XWK,loading always,2,0,,2022-06-20 11:42:31,,,newest,com.facebook.lite
a8e6a3f2-b533-48dd-81c8-a636d1aadd37,Amos Ali,https://play-lh.googleusercontent.com/a/AATXAJztzQl0kM7HeoNTBnbsF9zlEWueNbAmcBkSQDiC=mo,Very good app,3,0,301.0.0.13.113,2022-06-22 10:14:27,,,newest,com.facebook.lite
aade7867-571a-4d16-b361-786e2e9c7703,Dad Fafa,https://play-lh.googleusercontent.com/a/AATXAJxTO2991Un_wmm73bGhCCIzSVTEGAvQCQKQ_kw9=mo,Good Thanks,3,0,308.0.0.10.108,2022-06-22 10:04:34,,,newest,com.facebook.lite
f5c4b497-69ff-493b-b1ff-de24c1a482f9,Taihmoor Khan,https://play-lh.googleusercontent.com/a/AATXAJyXUzsNf_vSzm1hHLxbHaYxTg--vknFOBS0DiaV=mo,Qw,3,0,296.0.0.10.111,2022-06-22 09:40:00,,,newest,com.facebook.lite
5b462e82-d571-493c-b888-aebe377e94cd,Pastor Moonga Macha,https://play-lh.googleusercontent.com/a/AATXAJzXjp2qI0uQW9xRwG0E85PyZbc_CNULjwUJzO73=mo,Good though it should improve on security,3,0,308.0.0.10.108,2022-06-22 09:26:44,,,newest,com.facebook.lite
128c2fe5-6bdd-4ac9-9845-875a5826970d,Nasiru Abubakar Matazu,https://play-lh.googleusercontent.com/a/AATXAJxA5nVj5Vvra3OOnPTtb7ps7cWRVuJSMUIMf4si=mo,Good app,3,0,,2022-06-22 08:35:43,,,newest,com.facebook.lite
36f30dd9-9a55-42c4-99f8-4713ff34dde4,Bherulal Meena,https://play-lh.googleusercontent.com/a/AATXAJzSgYS_P3wt8YhScFezTC64NlP0EfNf3X-kqt1G=mo,Hii happy birthday meena ji,3,0,308.0.0.10.108,2022-06-22 08:28:16,,,newest,com.facebook.lite
a46048b5-3487-46cc-b70b-5a8756cdfd14,Awaken Amran,https://play-lh.googleusercontent.com/a/AATXAJwz3NBr3cVfY9GNuhRc7LxEyFfdwEnfyMWXn4pN=mo,Free facebook accounts,3,0,308.0.0.10.108,2022-06-22 07:52:39,,,newest,com.facebook.lite
ba47b21e-b152-4752-bf13-3da4e98e998a,M Rashid Ch,https://play-lh.googleusercontent.com/a-/AOh14Gj0KLqGT5RHurbdhsmnLJeUxQHJHS0mOGDDBG6BzQ,Text copy krny ka option b add kr den g,3,3,304.0.0.9.106,2022-06-22 07:36:37,,,newest,com.facebook.lite
d3619aa4-58ab-4ea8-a7a7-09fd20556f52,Desmond Awuah,https://play-lh.googleusercontent.com/a/AATXAJzgbBgu_KP7KTKs-pyd5-3hCmzj-mgDMk_RH6AJ=mo,Good,3,1,,2022-06-22 07:19:26,,,newest,com.facebook.lite
a58a8660-6e46-41d5-be5b-a8feaad357fd,Ronan Saguit,https://play-lh.googleusercontent.com/a-/AOh14GgAMVg2pPGiEqrUJM6JQB7Yp9TAcSNRk74IzFj0Mg,I will Rate it 3 because you reported my my comment for being a bully. You didn't even saw a lot of bad comments in this said page. What I'm trying to say is sinabihan ng commentor ng masama itong content creator sinabihan nya ng mukhang aso. Sabi ko rin baka ikaw ang mukhang aso tapos naka receive agad ako ng notif na hindi ko na makikita ang comment ko kase masama. While the other hateful comments are still there. Very bad experience Facebook. I am very disappointed!,3,0,305.0.0.12.106,2022-06-22 06:22:42,,,newest,com.facebook.lite
9fd2b46a-335c-43b5-b891-f42fd615b20f,Razath Momin,https://play-lh.googleusercontent.com/a-/AOh14GgUwqqgiQUh0SI88U_dfCIUYOoPMM7NahFELVVIVw,"Wac9,🌾🌾🌾🌾🌾🌾🌾🌾 🌾🌺🌾🌾🌺🌾🌼🌾 🌾🌺🌺🌺🌺🌾🌺🌾 🌾🌺🌾🌾🌺🌾🌺🌾 🌾🌾🌾🌾🌾🌾🌾🌾",3,0,,2022-06-22 06:20:58,,,newest,com.facebook.lite
d2422eec-1cc3-44dc-8171-59ceecce7c29,Henry Dakop,https://play-lh.googleusercontent.com/a/AATXAJzlSRoh9Cqelw--4lBJaFN2jWB7qc37RSIbQeYv=mo,Carbon is easier n secure app,3,0,254.0.0.11.121,2022-06-22 06:15:38,,,newest,com.facebook.lite
d83e7d9d-b961-4c97-9936-c3605f444625,Md mustak Alam,https://play-lh.googleusercontent.com/a/AATXAJym0DkKKGXzoflEQqNyrYQH70v9IM0xq4O4o8XJ=mo,MdMustakAlam,3,0,,2022-06-22 05:12:32,,,newest,com.facebook.lite
16ae9cac-35ca-4686-856e-fb1bd45b63cd,Migos Algusto,https://play-lh.googleusercontent.com/a-/AOh14GjHIWIE8Kc2J__S9WyF_GCBvLhHb-XA_TGAgDlqxg,The story automatically skips to the end. Thus bug probably only happens to me but i would like if you tried to fix it.,3,0,308.0.0.10.108,2022-06-22 03:56:30,,,newest,com.facebook.lite
21427f85-4232-43bc-a50e-62740b5ddcf0,Suman Kumar,https://play-lh.googleusercontent.com/a/AATXAJz6jsiujYzsk82602sQTxzEPAUSc44tD2NcP1eo=mo,Sumankumanr,3,0,308.0.0.10.108,2022-06-22 03:28:37,,,newest,com.facebook.lite
a587c8a5-ce48-4e7c-a39f-a1ac69e514e8,Donald Whipple,https://play-lh.googleusercontent.com/a-/AOh14GjGyhCc55NIU9IASoP8igI3jdzqeGkrMDDh8JCM,"Facebook needs to update the app. Because of my message, they tell me that I have 13 messages but only have 1.",3,0,307.0.0.9.109,2022-06-22 02:59:43,,,newest,com.facebook.lite
d871c7e4-4fb5-4b7b-a5d2-acc40d607ece,JB,https://play-lh.googleusercontent.com/a-/AOh14GijYKVEnvVrMrzfjCg8pM4AwEZMGKb13hnJR3bV,You deserved three stars this time.,3,1,,2022-06-22 02:48:23,,,newest,com.facebook.lite
96ef03cd-c83f-4c1b-bb28-da7b7c9ad159,Samson Bavuma,https://play-lh.googleusercontent.com/a/AATXAJx18yQD-j1GCe8MxQPD4mvMYSCSMKLwYbl1qF1X=mo,Butlike,3,0,308.0.0.10.108,2022-06-22 02:41:02,,,newest,com.facebook.lite
3c4c4019-5aac-4c18-9b76-37ee5f761133,Emilia Andrada,https://play-lh.googleusercontent.com/a-/AOh14GhTxo6KWNMcN7MmhYLI2bStbpQDCQIJ-Sd0Jop7LQ,"using this apps, it boosted and cleaned- up easily as what I'm expecting.",3,0,307.0.0.9.109,2022-06-22 01:57:43,,,newest,com.facebook.lite
637883fe-3cf9-4ab8-b30b-bf83300b1aa2,Yasr Khan,https://play-lh.googleusercontent.com/a/AATXAJyfZ5Ie3X6CbxvO6VX4ezh4_GSdpRnyXGIugUoc=mo,Yxxi,3,0,308.0.0.10.108,2022-06-22 01:17:57,,,newest,com.facebook.lite
9c5ba68b-f890-4fc6-a030-7251ab8797eb,maxamed cali yuusuf,https://play-lh.googleusercontent.com/a/AATXAJy7lgYJF1DcUpohrdKVQUOIIo39Dvdy9Js-BUST=mo,F Inshaalaah,3,0,,2022-06-22 00:26:28,,,newest,com.facebook.lite
c86c2dee-fc4a-4a11-a54e-5f87239aa19c,Célestino Quimino Juvenal,https://play-lh.googleusercontent.com/a/AATXAJyFS1Nyo7S9rSGwip-NHtSVMYlkXX3rpoCkFv5Y=mo,"It has been a daily aid for me, bcs with credit or not, I still get access",3,1,308.0.0.10.108,2022-06-21 23:08:52,,,newest,com.facebook.lite
f748d4c5-7f45-4bf0-b479-6f69e5185b63,Shariful Islan,https://play-lh.googleusercontent.com/a/AATXAJxexTRdfRABWSQYU06MIYdX_hlf-ZRs4EwMb0vJ=mo,Facebook,3,0,,2022-06-21 21:53:52,,,newest,com.facebook.lite
c9a4d2fb-c9f4-4f27-bcce-c3df564d5e17,Regie Alam,https://play-lh.googleusercontent.com/a/AATXAJwZGmgTUbS18YoVCjHkeDzXnR-mfJ9YkQun6cTG=mo,log in,3,0,308.0.0.10.108,2022-06-21 21:44:37,,,newest,com.facebook.lite
074d827c-a2ed-4734-b41d-0267c6576596,abdi ogindo,https://play-lh.googleusercontent.com/a/AATXAJze8gi7C15rzt6PqCDmaQx3w9lnqqL5RTJuYttC=mo,Learning more on usage,3,1,308.0.0.10.108,2022-06-21 21:35:04,,,newest,com.facebook.lite
79deeea3-45f5-4b5c-9b62-a135651d7ef9,Shaunice Scheepers,https://play-lh.googleusercontent.com/a/AATXAJzKvEIuioO1e9e96vzqEicSEGowHqPpayrXoWER=mo,Why don't it want to download please help me please i need help to download,3,0,,2022-06-21 21:08:04,,,newest,com.facebook.lite
05c3240d-2894-4b03-b0a6-dfe2da95fe63,M Shakeel,https://play-lh.googleusercontent.com/a/AATXAJwhedPfMIi2jqHBz5bgCb0lm3LXuxX0JW2EGELu=mo,Xxz,3,0,,2022-06-21 20:48:26,,,newest,com.facebook.lite
9bf6ec0f-19de-4ed4-91af-44ff2c5e8fd2,Akash Roy,https://play-lh.googleusercontent.com/a-/AOh14GgazYlUC6jBm_gyqaVRm-c2Ag9l35GyPajVBKvS,",good app❤❤",3,1,308.0.0.10.108,2022-06-21 20:17:08,,,newest,com.facebook.lite
34415632-3a69-44fb-8a6d-1bb7cc691790,Fraidy Simbeya,https://play-lh.googleusercontent.com/a/AATXAJz0DyBRfD04EYD5iqTOMxq_R6hgKDIf9U-oi-Ef=mo,Fabulous & educativo.,3,0,305.0.0.12.106,2022-06-21 20:09:51,,,newest,com.facebook.lite
5a7e5bbc-18ef-4d30-8538-6edc47f0e6e4,Pavel Parvez,https://play-lh.googleusercontent.com/a-/AOh14GjBNVmhqvJVbvLjpsUjpiy3AFNoGWsUMDBhTCAr,Not bad,3,0,,2022-06-21 20:07:24,,,newest,com.facebook.lite
146bda78-27e5-4f8d-970f-55c5c7967ffb,Vinisha Seremani,https://play-lh.googleusercontent.com/a/AATXAJyr594JELchxIRN_IbIZLR8JIPxeJ_U0b_eiT3E=mo,Fa,3,0,,2022-06-21 20:05:55,,,newest,com.facebook.lite
aa41c040-121b-40dc-b3b2-85ddd2695fa0,Rupa Tomoxa,https://play-lh.googleusercontent.com/a/AATXAJziprTWXKtz4smns4h4y9eb6wMbR02iegXVAiXb=mo,Good,3,0,,2022-06-21 19:55:39,,,newest,com.facebook.lite
72278c71-5bf7-468d-99e1-5c012b0f5633,Yaya Samuel,https://play-lh.googleusercontent.com/a/AATXAJy3NuKHj72dBklOjVV79Dq0n3mACJfTTmY6IUnU=mo,Good,3,0,294.0.0.12.118,2022-06-21 19:42:12,,,newest,com.facebook.lite
9e1ab948-356e-4f13-819a-517b7603a2d7,Popy Akter,https://play-lh.googleusercontent.com/a/AATXAJwCFNhGEKnkIubd44Ac1Ky5SxLiyQu4u2zifbLu=mo,IMO,3,0,218.0.0.6.119,2022-06-21 19:19:10,,,newest,com.facebook.lite
a32a9b7e-451a-4263-bfe6-c3e40ea9f6f3,Bicky Kumar,https://play-lh.googleusercontent.com/a/AATXAJxlEJvOHkdNMfwxgq6WWT7IDO9FEN9l3TbSuO6z=mo,"Jyoti kunai gamil,",3,0,297.0.0.13.113,2022-06-21 18:23:40,,,newest,com.facebook.lite
5b99b7be-e75e-4b59-a84e-51df8527c9a3,sanele smile,https://play-lh.googleusercontent.com/a-/AOh14GgP0MGEWRGHUhnb9HiTtOL3w9-ChHQi7hjuxqUK2A,None,3,0,308.0.0.10.108,2022-06-21 18:07:44,,,newest,com.facebook.lite
e8241c68-69cc-44f3-9de9-3b63009f3c5f,Habib Balogun,https://play-lh.googleusercontent.com/a/AATXAJxenE6wiKZ2hshCUJGsofjUFaXPng6rYdknwvZ8=mo,Sweet app,3,0,,2022-06-21 17:52:02,,,newest,com.facebook.lite
521a5f71-7519-4686-85ad-59eb6cd8db52,Ruma das,https://play-lh.googleusercontent.com/a/AATXAJyEkdDyrZKxaF0hQfJJBKWD1lJjUCQfjTNk36wG=mo,Snñs Sinzjiñg U,3,0,284.0.0.6.118,2022-06-21 17:46:08,,,newest,com.facebook.lite
a1911ed6-0f39-4008-84cc-6bd2dae67878,Upender kumar,https://play-lh.googleusercontent.com/a/AATXAJwGEUSIJhl71SasWGJDzEX-4WCgCIck7bFRpf59=mo,Great,3,0,,2022-06-21 17:26:23,,,newest,com.facebook.lite
392918b7-1f3b-4449-b2e0-4f6f3c7d61f3,Nini Bekele,https://play-lh.googleusercontent.com/a/AATXAJxl9Drxa6yjPd-p0rTnuSvZanTfumGwzlzibuPp=mo,It is not work for this mobil,3,0,307.0.0.9.109,2022-06-21 14:41:03,,,newest,com.facebook.lite
b838b649-9000-4497-9bc8-275068fd02ca,Vuyo Veshe,https://play-lh.googleusercontent.com/a/AATXAJzCWNgzZ8xG_Gx--tA-1cqPURfY5QsMux3apToc=mo,Excellent thanks,3,0,,2022-06-21 14:12:29,,,newest,com.facebook.lite
2fc3ce33-18dc-4ce4-bc53-6b80a51f3e87,hasnaa hafidi,https://play-lh.googleusercontent.com/a/AATXAJxtKhHTHY6uHqiirq9f6MqcomTr41FSQUHMKnug=mo,Have to much late to update for me,3,0,307.0.0.9.109,2022-06-21 13:56:29,,,newest,com.facebook.lite
07ac7fb9-1a6f-49e6-b6c2-b8acd75c9b94,Towhid Kabir,https://play-lh.googleusercontent.com/a-/AOh14GhkNCzU6AG-zuCBF9aFFhQWggze0imK5szELAA,nice,3,0,,2022-06-21 13:46:19,,,newest,com.facebook.lite
6b268ee5-b7b6-4628-a359-33c0e77e4021,rajesh parghi,https://play-lh.googleusercontent.com/a/AATXAJzJA17dFfVZGiDgVW8nzz3Iu08uxaXx7P3gZ7apOw=mo,Awesome,3,0,306.0.0.13.107,2022-06-21 13:39:28,,,newest,com.facebook.lite
a5db5fc5-def0-445c-8d6b-7627fb471698,Abdulmana Abdulmana,https://play-lh.googleusercontent.com/a/AATXAJwzOrPdq4dJiRM9SziMcDgnIOxaJWWW8JZmQUqc=mo,It is fine app,3,0,297.0.0.13.113,2022-06-21 13:35:38,,,newest,com.facebook.lite
1efd2bf4-f85d-4920-97d7-e83d4f9ab6c6,GOPAL MEENA,https://play-lh.googleusercontent.com/a/AATXAJxPsgN3AIeYhWCesUv4cKZH7cM2p9PC0h2OC2Rt=mo,Nice But network📡📡📡 is slow 🐌🐌🐌,3,0,307.0.0.9.109,2022-06-21 12:53:03,,,newest,com.facebook.lite
edac6b68-2990-4e02-bc96-d09df4dc9114,Abbas Ahmad,https://play-lh.googleusercontent.com/a-/AOh14Ghzf-rSXg9cIUnvLJCp6cTJ_ppRNNalfNYq1u8A,Good,3,0,,2022-06-21 12:50:10,,,newest,com.facebook.lite
2e908ecc-5118-4ddc-9e06-af8b13c9bd92,Priyanshi Uikey,https://play-lh.googleusercontent.com/a/AATXAJwUk-JgsccGX9nKCs7hmdAfsLW7QPSyl_Rfzz8I=mo,Facebook Liye,3,0,,2022-06-21 12:44:24,,,newest,com.facebook.lite
0bf2553f-f51d-458e-a59b-d8188c63fad5,Suneel Karkee,https://play-lh.googleusercontent.com/a-/AOh14Gg5cc56vi1RAeS3RGNv3eR-NIJuXLeqT0ojPvsfKA,I'm going to uninstall this app. I don't share any wrong post but why I can't share any post now. It's Truly useless app now😠😡,3,2,307.0.0.9.109,2022-06-21 10:49:58,,,newest,com.facebook.lite
a07b2e47-27ef-4613-aa6c-a9d1e7129ddd,Abas Edzla,https://play-lh.googleusercontent.com/a/AATXAJwmL-hJ7h-CPznGoKJPpJSwJ3LODiNbJdKACJM9=mo,Raeee,3,0,307.0.0.9.109,2022-06-21 10:26:52,,,newest,com.facebook.lite
1350e2aa-8ea8-4a20-b741-69222cd7d263,Sadik Ali,https://play-lh.googleusercontent.com/a/AATXAJx9eHR6hgflq4Af6nT4roB90EpOpiCo7sc16RW6=mo,G Gg,3,1,308.0.0.10.108,2022-06-21 09:10:21,,,newest,com.facebook.lite
fb6b1169-4bf5-4393-b0f6-2ddc0fc2e57f,Sinothile Mkhize,https://play-lh.googleusercontent.com/a/AATXAJxSDlSjj6yj7h4lPaLpPWgwnPwb2-IGtqvr3ky-=mo,"Eor7c,",3,0,262.0.0.17.119,2022-06-21 09:06:55,,,newest,com.facebook.lite
80105ed7-19b4-44fe-a5af-9029a1af31b6,francis ardaba,https://play-lh.googleusercontent.com/a-/AOh14GgBDMb2E0zx8rGuyut4FvH2PJ6XYHYEV2L7451kvA,Ok,3,0,301.0.0.13.113,2022-06-21 08:48:07,,,newest,com.facebook.lite
463cef81-974a-4537-924e-14cc47771803,Brandy B,https://play-lh.googleusercontent.com/a-/AOh14GgXzpzHygzdc4VYYe0ANqE_nrIDpjjMqgLGLJFk,I think that Facebook is more reliable than the other Facebook lite why I'm saying this is because I have used Facebook for like 3years now but Mack had never hacked my account but immediately I started using Facebook lite my account was disabled,3,1,308.0.0.10.108,2022-06-21 08:44:35,,,newest,com.facebook.lite
8c05757c-a9ce-4fb6-b2a0-3056892f664b,Iftikhar Ahmad,https://play-lh.googleusercontent.com/a/AATXAJzopOyqQO5XKGvBBouv7DMiKoUtylB0yF-EosOB=mo,Good apps but now it doesn't show pic without package. Please add this feature again . I shall be vry thnkfl of u. Jazak allah,3,0,,2022-06-21 08:18:39,,,newest,com.facebook.lite
4a098469-43ff-47da-8813-f688cab849ec,Nakyewa Nusulah,https://play-lh.googleusercontent.com/a/AATXAJw3ByczUpQMACNnJS2A7mIBV5fpbdasvcLUL6q_=mo,Up,3,0,308.0.0.10.108,2022-06-21 07:49:33,,,newest,com.facebook.lite
4be24483-3c1c-4e7f-9194-bdceda50fb9e,Angelica Esquillo,https://play-lh.googleusercontent.com/a/AATXAJy3SRSh7joHGU2AXRzTiT4ky7OJcdoenp7paBi_=mo,Good,3,0,,2022-06-21 07:28:59,,,newest,com.facebook.lite
cb058ca0-35b7-4e50-9945-05537f2d0c28,Yusreen Manga,https://play-lh.googleusercontent.com/a-/AOh14GgzqeEoaA-lufzVgNhkmLptMUmLfA4OUHoPHj_llw,Oks naman na,3,3,307.0.0.9.109,2022-06-21 07:22:07,,,newest,com.facebook.lite
25984375-1c51-4882-9012-ed2f62ee05e4,sanmonpan mading112,https://play-lh.googleusercontent.com/a/AATXAJz57T-I0TkObR33s5RAIKlFjRzJHVPo12OQZGDT=mo,သင. ကငင၇က၆ကပအပ ဒီမွာ း အ အပင္ ယ.. သူ၃း.,3,0,,2022-06-21 07:21:33,,,newest,com.facebook.lite
3a70f55e-e919-4263-87de-6e1abef5c46f,Raja Raja,https://play-lh.googleusercontent.com/a/AATXAJzdAgXC13U50IqkA14HTPk8PDPQiSNf_9-TYkOx=mo,H by Yug gg gg a hui,3,0,,2022-06-21 07:15:55,,,newest,com.facebook.lite
829d2550-103b-4f7b-9cbb-a90f2fc7aab0,sangita Tamang,https://play-lh.googleusercontent.com/a/AATXAJyrKFfzcmLrbs4B06cE0UFohoLW2tFMlhh34q6f=mo,L M,3,0,308.0.0.10.108,2022-06-21 07:09:39,,,newest,com.facebook.lite
1cca1773-a996-4d60-a1cb-5b6eb003821b,Enereta,https://play-lh.googleusercontent.com/a/AATXAJwX5_gvZW8EaBon9uyrS4J47ynf0HEMfx_ulikx=mo,Twas,3,0,306.0.0.13.107,2022-06-21 04:47:27,,,newest,com.facebook.lite
e2985530-8712-4949-b15c-2bce22cbca5c,Tayyab Saen,https://play-lh.googleusercontent.com/a/AATXAJy2_ZEqzWxtfZ4ESeFNHoEiYRNovwNV7tDly8-Z=mo,Tayyab sane,3,0,308.0.0.10.108,2022-06-21 04:41:08,,,newest,com.facebook.lite
